943	104024	104024/1040-24_gonod,_atresia_40x.jpg	gonod , atrésica	3		
944	104025	104025/1040-25_RLO_con_fago._100x.jpg	RLO con fago.	4		
945	104025	104025/1040-25_RLO_en_br_con_fago._40x.jpg	RLO en bránquia con fago.	3		
946	104025	104025/1040-25_túb_dig_40x.jpg	túb dig	3		
947	104025	104025/1040-25cilios_frontales_40x.jpg	cilios frontales	3		
948	104025	104025/1040-25cilios_frontales_otro_40x.jpg	cilios frontales otro	3		
949	104025	104025/1040-25cilios_RLO_con_fago_40x.jpg	cilios RLO con fago	3		
950	104026	104026/1040-26_Ceroide_en_int._40x.jpg	Ceroide en int.	3		
951	104026	104026/1040-26_Trematodo_en_manto._40x.jpg	Trematodo en manto.	3		
952	104027	104027/1040-27_Ceroide_en_branq._100x.jpg	Ceroide en branq.	4		
953	104027	104027/1040-27_Ceroide_en_branq_2._100x.jpg	Ceroide en bránquia 2.	4		
954	104027	104027/1040-27_RLO_en_branq._100x.jpg	RLO en branq.	4		
955	104027	104027/1040-27_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
956	104027	104027/1040-27_RLO_en_branq_3._100x.jpg	RLO en bránquia 3.	4		
957	104029	104029/1040-29_Ceroide_en_nef._100x.jpg	Ceroide en nef.	4		
958	104029	104029/1040-29_Ciliado_intrac_en_gla._100x.jpg	Ciliado intrac en gla.	4		
959	104029	104029/1040-29_RLO_en_gla._100x.jpg	RLO en gla.	4		
960	10403	10403/1040-3_Granulocitoma_en_pie._20x.jpg	Granulocitoma en pie.	2		
961	104030	104030/1040-30_Ceroide_en_br._40x.jpg	Ceroide en br.	3		
962	104031	104031/1040-31_Gla._100x.jpg	Gla.	4		
963	104031	104031/1040-31_Gla._40x.jpg	Gla.	3		
964	104031	104031/1040-31_Gla_2._100x.jpg	glándula 2.	4		
965	104031	104031/1040-31_Gla_3._100x.jpg	glándula 3.	4		
966	104031	104031/1040-31_Gla_4._100x.jpg	glándula 4.	4		
967	104031	104031/1040-31_Infiltracion_y_ceroide_en_m._pli._20x.jpg	infiltración y ceroide en m. pli.	2		
968	104034	104034/1040-34_Ceroide_en_int._40x.jpg	Ceroide en int.	3		
969	104034	104034/1040-34_Ceroide_en_tub_secund._40x.jpg	Ceroide en túbulos secund.	3		
970	104035	104035/1040-35_Descam_branq._40x.jpg	descamado branq.	3		
971	104035	104035/1040-35_Descam_branq_2._40x.jpg	descamado bránquia 2.	3		
972	104036	104036/1040-36_Ceroide_epit_ss._40x.jpg	Ceroide epitelio ss.	3		
973	104038	104038/1040-38_RLO_en_branq._100x.jpg	RLO en branq.	4		
974	104038	104038/1040-38_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
975	104038	104038/1040-38_RLO_en_branq_3._100x.jpg	RLO en bránquia 3.	4		
976	104038	104038/1040-38_Trematodos._10x.jpg	Trematodos.	1		
977	104038	104038/1040-38_Trematodos._20x.jpg	Trematodos.	2		
978	104038	104038/1040-38_Trematodos._40x.jpg	Trematodos.	3		
979	104038	104038/1040-38_Trematodos_2._40x.jpg	Trematodos 2.	3		
980	104039	104039/1040-39_Granulocitoma._20x.jpg	Granulocitoma.	2		
981	104039	104039/1040-39_Infiltracion_en_nefridio._20x.jpg	infiltración en nefridio.	2		
982	104040	104040/1040-40_Ceroide_en_m._plicada._40x.jpg	Ceroide en m. plicada.	3		
983	104040	104040/1040-40_Descam_br._40x.jpg	descamado br.	3		
984	10405	10405/1040-5_ceroide_en_br_40x.jpg	ceroide en bránquia	3		
985	10405	10405/1040-5_Ceroide_en_branq._20x.jpg	Ceroide en branq.	2		
986	10405	10405/1040-5_ceroide_en_glá_40x.jpg	ceroide en glá	3		
987	10405	10405/1040-5_Copepodo_en_branq._20x.jpg	Copepodo en branq.	2		
988	10406	10406/1040-6_aurícula_20x.jpg	aurícula	2		
989	10406	10406/1040-6_aurícula_40x.jpg	aurícula	3		
990	10406	10406/1040-6_aurícula_5x.jpg	aurícula	0		
991	10406	10406/1040-6_RLO_en_branq._100x.jpg	RLO en branq.	4		
992	10406	10406/1040-6_RLO_en_branq._40x.jpg	RLO en branq.	3		
993	10406	10406/1040-6_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
994	10406	10406/1040-6_RLOs_en_branq._40x.jpg	RLOs en branq.	3		
995	10406	10406/1040-6_ventrículo_5x.jpg	ventrículo	0		
996	10407	10407/1040-7_ceroide_en_br_40x.jpg	ceroide en bránquia	3		
997	10407	10407/1040-7_Infiltracion_y_ceroide_en_m._pli._10x.jpg	infiltración y ceroide en m. pli.	1		
998	10408	10408/1040-8_cél_café_nef_20x.jpg	cél café nefridio	2		
999	10408	10408/1040-8_cél_café_nef_40x.jpg	cél café nefridio	3		
1000	104211	104211/1042-11_Ceroide_en_nef._40x.jpg	Ceroide en nef.	3		
1001	10422	10422/1042-2_Ciliado_en_branq._40x.jpg	Ciliado en branq.	3		
1002	104221	104221/1042-21_Ciliado_en_branq._40x.jpg	Ciliado en branq.	3		
1003	104223	104223/1042-23_Ancistrum_en_branq._100x.jpg	Ancistrum en branq.	4		
1004	104223	104223/1042-23_Descam_en_branq._20x.jpg	descamado en branq.	2		
1005	104223	104223/1042-23_Descam_en_branq._40x.jpg	descamado en branq.	3		
1006	104225	104225/1042-25_Granulocitoma._40x.jpg	Granulocitoma.	3		
1007	104225	104225/1042-25_Infiltracion_en_pie._40x.jpg	infiltración en pie.	3		
1008	104226	104226/1042-26_Ciliado_en_branq._40x.jpg	Ciliado en branq.	3		
1009	104226	104226/1042-26_Infiltracion_en_int._40x.jpg	infiltración en int.	3		
1010	104227	104227/1042-27_Abscesos_en_ss._40x.jpg	Abscesos en ss.	3		
1011	104227	104227/1042-27_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
1012	104230	104230/1042-30_Neoplasia_en_branq._20x.jpg	Neoplasia en branq.	2		
1013	104230	104230/1042-30_Neoplasia_grado_3_en_br._40x.jpg	Neoplasia grado 3 en br.	3		
1014	104230	104230/1042-30_Neoplasia_grado_3_en_gon._20x.jpg	Neoplasia grado 3 en gon.	2		
1015	104230	104230/1042-30_Neoplasia_grado_3_en_gon._40x.jpg	Neoplasia grado 3 en gon.	3		
1016	104230	104230/1042-30_Neoplasia_grado_3_en_memb._plicada._20x.jpg	Neoplasia grado 3 en memb. plicada.	2		
1017	104230	104230/1042-30_Neoplasia_grado_3_en_nefridio._20x.jpg	Neoplasia grado 3 en nefridio.	2		
1018	10424	10424/1042-4_RLOs_en_branq._100x.jpg	RLOs en branq.	4		
1019	10426	10426/1042-6_RLOs_en_branq._40x.jpg	RLOs en branq.	3		
1020	10429	10429/1042-9_Dilatacion_memb._plicada._10x.jpg	Dilatacion memb. plicada.	1		
1021	10429	10429/1042-9_Granulocitoma._20x.jpg	Granulocitoma.	2		
1022	10429	10429/1042-9_Granulocitoma._40x.jpg	Granulocitoma.	3		
1023	104314	104314/1043-14_Neoplasia_3._20x.jpg	Neoplasia 3.	2		
1024	104314	104314/1043-14_Neoplasia_3._40x.jpg	Neoplasia 3.	3		
1025	104314	104314/1043-14_Neoplasia_3_en_branq._20x.jpg	Neoplasia 3 en branq.	2		
1026	104314	104314/1043-14_Neoplasia_3_en_branq._40x.jpg	Neoplasia 3 en branq.	3		
1027	104315	104315/1043-15_Neoplasia_2_en_gon._20x.jpg	Neoplasia 2 en gon.	2		
1028	104315	104315/1043-15_Neoplasia_3_en_br._20x.jpg	Neoplasia 3 en br.	2		
1029	104315	104315/1043-15_Neoplasia_3_en_memb._plicada._20x.jpg	Neoplasia 3 en memb. plicada.	2		
1030	104320	104320/1043-20_Descam_br._20x.jpg	descamado br.	2		
1031	104324	104324/1043-24_Ciliado_en_br._40x.jpg	Ciliado en br.	3		
1032	104327	104327/1043-27_RLO_en_br._40x.jpg	RLO en br.	3		
1033	104329	104329/1043-29_Dilatacion_en_memb._plicada._10x.jpg	Dilatacion en memb. plicada.	1		
1034	10433	10433/1043-3_Abscesos_en_int._40x.jpg	Abscesos en int.	3		
1035	10433	10433/1043-3_Ciliado_en_branq._40x.jpg	Ciliado en branq.	3		
1036	10433	10433/1043-3_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
1037	104330	104330/1043-30_Ancistrum_en_branq._40x.jpg	Ancistrum en branq.	3		
1038	10436	10436/1043-6_Absceso_en_int._40x.jpg	Absceso en int.	3		
1039	10436	10436/1043-6_Absceso_en_ss._40x.jpg	Absceso en ss.	3		
1040	10436	10436/1043-6_Abscesos_en_int._20x.jpg	Abscesos en int.	2		
1041	10439	10439/1043-9_Infiltracion_en_gon._20x.jpg	infiltración en gon.	2		
1042	10439	10439/1043-9_Tub_dig_aplanados._20x.jpg	túbulos dig aplanados.	2		
1043	10439	10439/1043-9_Tub_dig_aplanados._40x.jpg	túbulos dig aplanados.	3		
1044	104421	104421/1044-21_Descam_br._20x.jpg	descamado br.	2		
1045	104421	104421/1044-21_Descam_br._40x.jpg	descamado br.	3		
1046	104421	104421/1044-21_Infiltracion_en_manto._10x.jpg	infiltración en manto.	1		
1047	104421	104421/1044-21_Infiltracion_en_manto._5x.jpg	infiltración en manto.	0		
1048	104425	104425/1044-25_Descam_br._20x.jpg	descamado br.	2		
1049	104426	104426/1044-26_Gonada_masculina_atresica._10x.jpg	Gonada masculina atresica.	1		
1050	104426	104426/1044-26_Infiltracion_en_br._20x.jpg	infiltración en br.	2		
1051	104511	104511/1045-11_Absceso_en_ss._100x.jpg	Absceso en ss.	4		
1052	104511	104511/1045-11_Ciliados_intrac_en_gla._100x.jpg	Ciliados intrac en gla.	4		
1053	104516	104516/1045-16_Cel_raras_en_gon._100x.jpg	célula raras en gon.	4		
1054	104516	104516/1045-16_Cel_raras_en_gon_2._100x.jpg	célula raras en gónada 2.	4		
1055	104520	104520/1045-20_Neoplasia_1_en_branq._100x.jpg	Neoplasia 1 en branq.	4		
1056	104520	104520/1045-20_Neoplasia_1_en_branq_2._100x.jpg	Neoplasia 1 en bránquia 2.	4		
1057	104520	104520/1045-20_Neoplasia_1_en_branq_3._100x.jpg	Neoplasia 1 en bránquia 3.	4		
1058	104523	104523/1045-23_Granulocitoma_en_gla._10x.jpg	Granulocitoma en gla.	1		
1059	104525	104525/1045-25_Absceso_en_ss._40x.jpg	Absceso en ss.	3		
1060	104526	104526/1045-26_Dilatacion_folicular._10x.jpg	Dilatacion folicular.	1		
1061	104526	104526/1045-26_Gon_hermafrodita._10x.jpg	gónada hermafrodita.	1		
1062	104526	104526/1045-26_Gon_hermafrodita._5x.jpg	gónada hermafrodita.	0		
1063	104528	104528/1045-28_Ceroide_en_gla._40x.jpg	Ceroide en gla.	3		
1064	104528	104528/1045-28_Infiltracion_en_pie._20x.jpg	infiltración en pie.	2		
1065	104612	104612/1046-12_Infiltracion_en_br._40x.jpg	infiltración en br.	3		
1066	104612	104612/1046-12_Infiltracion_en_gla._40x.jpg	infiltración en gla.	3		
1067	104613	104613/1046-13_Tub_dig_aplanados._20x.jpg	túbulos dig aplanados.	2		
1068	104614	104614/1046-14_Abscesos_en_tub_sec._40x.jpg	Abscesos en túbulos sec.	3		
1069	104614	104614/1046-14_Infiltracion_en_gon._20x.jpg	infiltración en gon.	2		
1070	104617	104617/1046-17_Absceso_en_epit_int._40x.jpg	Absceso en epitelio int.	3		
1071	104617	104617/1046-17_Infiltracion_en_br._40x.jpg	infiltración en br.	3		
1072	104618	104618/1046-18_Infiltracion_en_memb_plicada._10x.jpg	infiltración en memb plicada.	1		
1073	104618	104618/1046-18_Infiltracion_en_memb_plicada._20x.jpg	infiltración en memb plicada.	2		
1074	104620	104620/1046-20_Granulocitoma._20x.jpg	Granulocitoma.	2		
1075	104620	104620/1046-20_Neoplasia_3_en_gla._40x.jpg	Neoplasia 3 en gla.	3		
1076	104620	104620/1046-20_Neoplasia_3_en_gla._5x.jpg	Neoplasia 3 en gla.	0		
1077	104620	104620/1046-20_Neoplasia_3_en_memb_plicada._10x.jpg	Neoplasia 3 en memb plicada.	1		
1078	104623	104623/1046-23_Abscesos_en_int._40x.jpg	Abscesos en int.	3		
1079	104624	104624/1046-24_Neoplasia_3_en_gla._40x.jpg	Neoplasia 3 en gla.	3		
1080	104624	104624/1046-24_Neoplasia_en_branq._10x.jpg	Neoplasia en branq.	1		
1081	104624	104624/1046-24_Neoplasia_en_gla._20x.jpg	Neoplasia en gla.	2		
1082	104624	104624/1046-24_Neoplasia_en_gon._5x.jpg	Neoplasia en gon.	0		
1083	104625	104625/1046-25_Granulocitoma_en_gla._5x.jpg	Granulocitoma en gla.	0		
1084	10464	10464/1046-4_Abscesos_en_ss._40x.jpg	Abscesos en ss.	3		
1085	10465	10465/1046-5_Neoplasia._100x.jpg	Neoplasia.	4		
1086	10465	10465/1046-5_Neoplasia_en_branq._100x.jpg	Neoplasia en branq.	4		
1087	10465	10465/1046-5_Neoplasia_en_branq._10x.jpg	Neoplasia en branq.	1		
1088	10465	10465/1046-5_Neoplasia_en_branq._20x.jpg	Neoplasia en branq.	2		
1089	10465	10465/1046-5_Neoplasia_en_branq._40x.jpg	Neoplasia en branq.	3		
1090	10465	10465/1046-5_Neoplasia_en_branq_2._100x.jpg	Neoplasia en bránquia 2.	4		
1091	10465	10465/1046-5_Neoplasia_en_branq_3._100x.jpg	Neoplasia en bránquia 3.	4		
1092	10465	10465/1046-5_Neoplasia_en_branq_4._100x.jpg	Neoplasia en bránquia 4.	4		
1093	10465	10465/1046-5_Neoplasia_en_branq_5._100x.jpg	Neoplasia en bránquia 5.	4		
1094	10465	10465/1046-5_Neoplasia_en_gla._10x.jpg	Neoplasia en gla.	1		
1095	10465	10465/1046-5_Neoplasia_en_gla._20x.jpg	Neoplasia en gla.	2		
1096	10465	10465/1046-5_Neoplasia_en_gla._40x.jpg	Neoplasia en gla.	3		
1097	10465	10465/1046-5_Neoplasia_en_gla_2._20x.jpg	Neoplasia en glándula 2.	2		
1098	10465	10465/1046-5_Neoplasia_en_memb._plicada._10x.jpg	Neoplasia en memb. plicada.	1		
1099	10465	10465/1046-5_Neoplasia_en_memb._plicada._20x.jpg	Neoplasia en memb. plicada.	2		
1100	10465	10465/1046-5_Neoplasia_en_nef._20x.jpg	Neoplasia en nef.	2		
1101	104716	104716/1047-16_Neoplasia_1_en_br._40x.jpg	Neoplasia 1 en br.	3		
1102	104716	104716/1047-16_Neoplasia_1_en_br_2._40x.jpg	Neoplasia 1 en bránquia 2.	3		
1103	104721	104721/1047-21_RLO_con_fago_en_br._100x.jpg	RLO con fago en br.	4		
1104	104726	104726/1047-26_Ancistrum_en_br._100x.jpg	Ancistrum en br.	4		
1105	104726	104726/1047-26_Neoplasia._100x.jpg	Neoplasia.	4		
1106	104726	104726/1047-26_Neoplasia_en_br._100x.jpg	Neoplasia en br.	4		
1107	10475	10475/1047-5_Granulocitoma_en_pie._20x.jpg	Granulocitoma en pie.	2		
1108	10475	10475/1047-5_Granulocitoma_en_pie._40x.jpg	Granulocitoma en pie.	3		
1109	10476	10476/1047-6_Cel_extrañas_en_br._20x.jpg	célula extrañas en br.	2		
1110	10476	10476/1047-6_Cel_extrañas_en_br._40x.jpg	célula extrañas en br.	3		
1111	104811	104811/1048-11_Descam_br._20x.jpg	descamado br.	2		
1112	104811	104811/1048-11_Descam_br._40x.jpg	descamado br.	3		
1113	104814	104814/1048-14_Ceroide_en_gla._40x.jpg	Ceroide en gla.	3		
1114	104814	104814/1048-14_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
1115	104814	104814/1048-14_RLO_en_br._100x.jpg	RLO en br.	4		
1116	104816	104816/1048-16_RLO_con_fago_en_br._100x.jpg	RLO con fago en br.	4		
1117	104818	104818/1048-18_Infiltracion_en_br._20x.jpg	infiltración en br.	2		
1118	104818	104818/1048-18_Infiltracion_en_br._40x.jpg	infiltración en br.	3		
1119	104822	104822/1048-23_Granulocitomas_en_gla._5x.jpg	Granulocitomas en gla.	0		
1120	104824	104824/1048-25_Metazoo_en_memb._plicada._20x.jpg	Metazoo en memb. plicada.	2		
1121	104824	104824/1048-25_Metazoo_en_memb._plicada._40x.jpg	Metazoo en memb. plicada.	3		
1122	10486	10486/1048-6_Granulocitoma_en_gon._20x.jpg	Granulocitoma en gon.	2		
1123	104915	104915/1049-15_RLO_en_branq._100x.jpg	RLO en branq.	4		
1124	104921	104921/1049-21_Neoplasia_3_en_br._40x.jpg	Neoplasia 3 en br.	3		
1125	104921	104921/1049-21_Neoplasia_3_sexo_indeterminado._5x.jpg	Neoplasia 3 sexo indeterminado.	0		
1126	104923	104923/1049-23_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
1127	104923	104923/1049-23_Infiltracion_en_memb._plicada._40x.jpg	infiltración en memb. plicada.	3		
1128	104925	104925/1049-25_Neoplasia_2_en_br._20x.jpg	Neoplasia 2 en br.	2		
1129	104927	104927/1049-27_RLO_en_branq._100x.jpg	RLO en branq.	4		
1130	10495	10495/1049-5_Neoplasia_1_en_br._40x.jpg	Neoplasia 1 en br.	3		
1131	10502	10502/1050-2_Ciliado_en_branq._100x.jpg	Ciliado en branq.	4		
1132	10502	10502/1050-2_Ciliado_en_branq._40x.jpg	Ciliado en branq.	3		
1133	105111	105111/1051-11_Neoplasia_3_en_branq._20x.jpg	Neoplasia 3 en branq.	2		
1134	105111	105111/1051-11_Neoplasia_3_en_branq._40x.jpg	Neoplasia 3 en branq.	3		
1135	105112	105112/1051-12_Ancistrum_en_branq._40x.jpg	Ancistrum en branq.	3		
1136	105114	105114/1051-14_Ciliados_en_branq._40x.jpg	Ciliados en branq.	3		
1137	105115	105115/1051-15_Neoplasia_3_en_branq._100x.jpg	Neoplasia 3 en branq.	4		
1138	105115	105115/1051-15_Neoplasia_3_en_branq._40x.jpg	Neoplasia 3 en branq.	3		
1139	105115	105115/1051-15_Neoplasia_3_en_branq_2._100x.jpg	Neoplasia 3 en bránquia 2.	4		
1140	105115	105115/1051-15_Neoplasia_en_memb._plicada._20x.jpg	Neoplasia en memb. plicada.	2		
1141	105120	105120/1051-20_Ceroide_en_nefridio._40x.jpg	Ceroide en nefridio.	3		
1142	105124	105124/1051-24_Ciliados_intrac_en_gla._100x.jpg	Ciliados intrac en gla.	4		
1143	105124	105124/1051-24_Ciliados_intrac_en_gla._40x.jpg	Ciliados intrac en gla.	3		
1144	105124	105124/1051-24_Ciliados_intrac_en_gla_2._100x.jpg	Ciliados intrac en glándula 2.	4		
1145	10514	10514/1051-4_Gon_femenina_atresica._20x.jpg	gónada femenina atresica.	2		
1146	10514	10514/1051-4_Gon_femenina_atresica._40x.jpg	gónada femenina atresica.	3		
1147	10516	10516/1051-6_Abscesos_en_ss._20x.jpg	Abscesos en ss.	2		
1148	105222	105222/1052-22_Infiltracion_en_nef._20x.jpg	infiltración en nef.	2		
1149	105222	105222/1052-22_Infiltracion_en_nef._40x.jpg	infiltración en nef.	3		
1150	105224	105224/1052-24_RLO_en_branq._100x.jpg	RLO en branq.	4		
1151	105224	105224/1052-24_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
1152	105226	105226/1052-26_Gon_femenina_atresica._20x.jpg	gónada femenina atresica.	2		
1153	105227	105227/1052-27_Nefridio._20x.jpg	Nefridio.	2		
1154	105227	105227/1052-27_Nefridio._40x.jpg	Nefridio.	3		
1155	105228	105228/1052-28_Ciliado_en_branq._20x.jpg	Ciliado en branq.	2		
1156	105228	105228/1052-28_Ciliado_en_branq._40x.jpg	Ciliado en branq.	3		
1157	105229	105229/1052-29_Ciliado_intrac_en_gla._100x.jpg	Ciliado intrac en gla.	4		
1158	105229	105229/1052-29_Ciliado_intrac_en_gla_2._100x.jpg	Ciliado intrac en glándula 2.	4		
1159	105311	105311/1053-11_Ceroide_en_memb._plicada._40x.jpg	Ceroide en memb. plicada.	3		
1160	105311	105311/1053-11_Tub_digestivos_aplanados._20x.jpg	túbulos digestivos aplanados.	2		
1161	105311	105311/1053-11_Tub_digestivos_aplanados._40x.jpg	túbulos digestivos aplanados.	3		
1162	105312	105312/1053-12_Abscesos_en_int._10x.jpg	Abscesos en int.	1		
1163	105312	105312/1053-12_Abscesos_en_int._20x.jpg	Abscesos en int.	2		
1164	105315	105315/1053-15_Ancistrum._100x.jpg	Ancistrum.	4		
1165	105315	105315/1053-15_Ancistrum._40x.jpg	Ancistrum.	3		
1166	105315	105315/1053-15_Ceroide_en_gon._40x.jpg	Ceroide en gon.	3		
1167	105316	105316/1053-16_Gla_digestiva._10x.jpg	glándula digestiva.	1		
1168	105316	105316/1053-16_Gla_digestiva._40x.jpg	glándula digestiva.	3		
1169	105316	105316/1053-16_Gla_digestiva._5x.jpg	glándula digestiva.	0		
1170	105316	105316/1053-16_Gon_femenina_atresica._20x.jpg	gónada femenina atresica.	2		
1171	105316	105316/1053-16_Nefridio._20x.jpg	Nefridio.	2		
1172	105316	105316/1053-16_Nefridio._40x.jpg	Nefridio.	3		
1173	105316	105316/1053-16_Tub_diestivo._20x.jpg	túbulos diestivo.	2		
1174	105317	105317/1053-17_RLO_en_branq._100x.jpg	RLO en branq.	4		
1175	105317	105317/1053-17_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
1176	105322	105322/1053-22_Gon_femenina_en_desarrollo._20x.jpg	gónada femenina en desarrollo.	2		
1177	105322	105322/1053-22_Gon_femenina_en_desarrollo._40x.jpg	gónada femenina en desarrollo.	3		
1178	105322	105322/1053-22_RLO_en_branq._40x.jpg	RLO en branq.	3		
1179	105325	105325/1053-25_Gon_femenina_en_postdesove._10x.jpg	gónada femenina en postdesove.	1		
1180	105325	105325/1053-25_Gon_femenina_en_postdesove._5x.jpg	gónada femenina en postdesove.	0		
1181	105326	105326/1053-26_Nefridio._20x.jpg	Nefridio.	2		
1182	105326	105326/1053-26_Nefridio._40x.jpg	Nefridio.	3		
1183	105329	105329/1053-29_Gon_femenina_en_desove._10x.jpg	gónada femenina en desove.	1		
1184	105329	105329/1053-29_Gon_femenina_en_desove._5x.jpg	gónada femenina en desove.	0		
1185	105330	105330/1053-30_Descam_en_br._20x.jpg	descamado en br.	2		
1186	105330	105330/1053-30_Infiltracion_en_br._20x.jpg	infiltración en br.	2		
1187	105330	105330/1053-30_Infiltracion_en_br._40x.jpg	infiltración en br.	3		
1188	105330	105330/1053-30_Infiltracion_en_gon._20x.jpg	infiltración en gon.	2		
1189	10537	10537/1053-7_Infiltracion_en_memb._plicada._10x.jpg	infiltración en memb. plicada.	1		
1190	10537	10537/1053-7_Infiltracion_en_memb._plicada._20x.jpg	infiltración en memb. plicada.	2		
1191	10537	10537/1053-7_Infiltracion_en_memb._plicada._40x.jpg	infiltración en memb. plicada.	3		
1192	10537	10537/1053-7_Infiltracion_en_memb._plicada._5x.jpg	infiltración en memb. plicada.	0		
1193	10539	10539/1053-9_Ceroide_en_nefridio._40x.jpg	Ceroide en nefridio.	3		
1194	105612	105612/1056-12_Gon_masculina_en_desove._10x.jpg	gónada masculina en desove.	1		
1195	105612	105612/1056-12_Gon_masculina_en_desove._5x.jpg	gónada masculina en desove.	0		
1196	105618	105618/1056-18_Gon_femenina_atresica._10x.jpg	gónada femenina atresica.	1		
1197	105618	105618/1056-18_Gon_femenina_atresica._20x.jpg	gónada femenina atresica.	2		
1198	105618	105618/1056-18_Gon_femenina_atresica._5x.jpg	gónada femenina atresica.	0		
1199	105911	105911/1059-11_Metazoo_en_pie._40x.jpg	Metazoo en pie.	3		
1200	105911	105911/1059-11_RLO_en_gla._100x.jpg	RLO en gla.	4		
1201	105911	105911/1059-11_RLO_en_gla._40x.jpg	RLO en gla.	3		
1202	105911	105911/1059-11_RLOs_en_gla_2._100x.jpg	RLOs en glándula 2.	4		
1203	105912	105912/1059-12_NN_en_nefridio._100x.jpg	desconocido en nefridio.	4		
1204	105912	105912/1059-12_NN_en_nefridio._40x.jpg	desconocido en nefridio.	3		
1205	105912	105912/1059-12_NN_en_nefridio_2._100x.jpg	desconocido en nefridio 2.	4		
1206	105912	105912/1059-12_NN_en_nefridio_3._100x.jpg	desconocido en nefridio 3.	4		
1207	105916	105916/1059-16_Copepodo_en_branq._40x.jpg	Copepodo en branq.	3		
1208	105918	105918/1059-18_Tej_ADG_grado_3._10x.jpg	Tej tejido adipogranular grado 3.	1		
1209	105918	105918/1059-18_Tej_ADG_grado_3._5x.jpg	Tej tejido adipogranular grado 3.	0		
1210	10592	10592/1059-2_Tej_ADG_en_grado_3._10x.jpg	Tej tejido adipogranular en grado 3.	1		
1211	10592	10592/1059-2_Tej_ADG_en_grado_3._5x.jpg	Tej tejido adipogranular en grado 3.	0		
1212	10596	10596/1059-6_Dilatacion_en_memb._plicada._10x.jpg	Dilatacion en memb. plicada.	1		
1213	10597	10597/1059-7_Gon_hermafrodita._10x.jpg	gónada hermafrodita.	1		
1214	106518	106518/1065-18_Microsporidio._100x.jpg	Microsporidio.	4		
1215	106518	106518/1065-18_Microsporidio._40x.jpg	Microsporidio.	3		
1216	10652	10652/1065-2_Paravortex_en_int._10x.jpg	Paravortex en int.	1		
1217	10652	10652/1065-2_Paravortex_en_int._20x.jpg	Paravortex en int.	2		
1218	10652	10652/1065-2_Paravortex_en_int._5x.jpg	Paravortex en int.	0		
1219	106520	106520/1065-20_Microsporidio._100x.jpg	Microsporidio.	4		
1220	106520	106520/1065-20_Microsporidio._40x.jpg	Microsporidio.	3		
1221	106528	106528/1065-28_Granulocitoma._20x.jpg	Granulocitoma.	2		
1222	10657	10657/1065-7_Paravortex_en_int._20x.jpg	Paravortex en int.	2		
1223	10657	10657/1065-7_Paravortex_en_int._40x.jpg	Paravortex en int.	3		
1224	10661	10661/1066-1_Neoplasia_1_en_branq._100x.jpg	Neoplasia 1 en branq.	4		
1225	10661	10661/1066-1_Neoplasia_1_en_branq._40x.jpg	Neoplasia 1 en branq.	3		
1226	106615	106615/1066-15_Gon_masculina_con_neoplasia_3._10x.jpg	gónada masculina con neoplasia 3.	1		
1227	106615	106615/1066-15_Gon_masculina_con_neoplasia_3._20x.jpg	gónada masculina con neoplasia 3.	2		
1228	106615	106615/1066-15_Neoplasia_3_en_branq._20x.jpg	Neoplasia 3 en branq.	2		
1229	106615	106615/1066-15_Neoplasia_3_en_branq._5x.jpg	Neoplasia 3 en branq.	0		
1230	106615	106615/1066-15_Neoplasia_3_en_gon._40x.jpg	Neoplasia 3 en gon.	3		
1231	106629	106629/1066-29_Ancistrum_en_branq._40x.jpg	Ancistrum en branq.	3		
1232	106629	106629/1066-29_Infiltracion_en_branq._20x.jpg	infiltración en branq.	2		
1233	106629	106629/1066-29_Infiltracion_y_ancistrum_en_branq._20x.jpg	infiltración y ancistrum en branq.	2		
1234	10663	10663/1066-3_Ancistrum_en_branq._40x.jpg	Ancistrum en branq.	3		
1235	10664	10664/1066-4_Neoplasia_1_en_branq._40x.jpg	Neoplasia 1 en branq.	3		
1236	10667	10667/1066-7_Neoplasia_1_en_branq._100x.jpg	Neoplasia 1 en branq.	4		
1237	10667	10667/1066-7_RLO_con_fago_en_branq._100x.jpg	RLO con fago en branq.	4		
1238	10667	10667/1066-7_RLOs_en_branq._100x.jpg	RLOs en branq.	4		
1239	106712	106712/1067-12_Neoplasia_3_en_branq._40x.jpg	Neoplasia 3 en branq.	3		
1240	106712	106712/1067-12_Neoplasia_3_en_memb._plicada._20x.jpg	Neoplasia 3 en memb. plicada.	2		
1241	106712	106712/1067-12_Tub_dig_aplanados._20x.jpg	túbulos dig aplanados.	2		
1242	106714	106714/1067-14_RLO_en_branq._100x.jpg	RLO en branq.	4		
1243	106714	106714/1067-14_RLO_en_branq._40x.jpg	RLO en branq.	3		
1244	106714	106714/1067-14_RLO_en_branq_2._100x.jpg	RLO en bránquia 2.	4		
